-0.0035537 1.84476e-19 0.0156896 -0.0087586 -4.65242e-19 -0.0277292 0.0240754 0.427336 -0.181321 0.0857091 -0.142032 0.0543376 0 3.55271e-15 -0.343039 0 0 -0.0713306 -0.102368 -0.125401 -0.0753403 0 3.43858 0 3.39385 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
-0.00210638 1.25709e-19 0.0140634 -0.00768437 -4.26795e-19 -0.0264264 0.0341452 0.453536 -0.177866 0.0866783 -0.137202 0.0724138 0 2.66454e-15 -0.339925 0 0 -0.0699855 -0.101378 -0.128072 -0.0723417 0 3.42631 0 3.37391 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
-0.000785595 8.18586e-20 0.0128451 -0.00683803 -4.14721e-19 -0.0257729 0.021919 0.461423 -0.173291 0.0846584 -0.136353 0.0797157 0 2.66454e-15 -0.338423 0 0 -0.0719879 -0.101779 -0.139529 -0.0680158 0 3.42138 0 3.35804 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
-0.000160811 7.73009e-20 0.0127098 -0.00712888 -4.42304e-19 -0.0209997 0.0385734 0.473835 -0.176215 0.0755822 -0.133524 0.084804 0 3.55271e-15 -0.339362 0 0 -0.0788694 -0.102685 -0.14329 -0.0704826 0 3.38934 0 3.35524 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.000601969 7.60565e-20 0.0128088 -0.00628122 -4.26801e-19 -0.0202166 0.0581797 0.483146 -0.179113 0.0699305 -0.135956 0.0827797 0 3.55271e-15 -0.33802 0 0 -0.0918579 -0.0996728 -0.148311 -0.0714538 0 3.38026 0 3.35337 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0020861 5.99529e-20 0.0129195 -0.00491547 -4.00838e-19 -0.0225326 0.0502736 0.48333 -0.177816 0.0742255 -0.142455 0.0773703 0 2.66454e-15 -0.338209 0 0 -0.115017 -0.092292 -0.160806 -0.0694049 0 3.39159 0 3.34468 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.00363812 4.11823e-20 0.0131025 -0.00408573 -4.02707e-19 -0.0254997 0.035065 0.470921 -0.180758 0.0814943 -0.14404 0.0784638 0 2.66454e-15 -0.341135 0 0 -0.138806 -0.0864092 -0.178683 -0.0664785 0 3.40914 0 3.33319 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.00422537 2.2263e-20 0.0127189 -0.00361257 -3.88381e-19 -0.0245323 0.046429 0.472491 -0.185783 0.0791118 -0.140978 0.0874776 0 2.66454e-15 -0.341114 0 0 -0.141137 -0.0866494 -0.181056 -0.0666975 0 3.3974 0 3.32509 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.00455722 -2.78781e-21 0.0121529 -0.00357416 -3.76886e-19 -0.0183146 0.0343177 0.465521 -0.186619 0.0739951 -0.141066 0.0945497 0 3.55271e-15 -0.346838 0 0 -0.135856 -0.0903982 -0.177159 -0.0697546 0 3.34497 0 3.31485 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.00535063 -3.91731e-20 0.0112375 -0.00255663 -3.5149e-19 -0.0159785 0.0294738 0.456527 -0.183594 0.0661654 -0.134643 0.105594 0 2.66454e-15 -0.350976 0 0 -0.132628 -0.094031 -0.1885 -0.0661033 0 3.32038 0 3.30003 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0066991 -7.25683e-20 0.0105915 -0.000875054 -3.19179e-19 -0.0175335 0.030416 0.441044 -0.186421 0.0470583 -0.129903 0.106255 0 3.55271e-15 -0.353578 0 0 -0.141781 -0.0938846 -0.208142 -0.0607121 0 3.32285 0 3.28457 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.00793063 -7.33767e-20 0.00931029 -8.29879e-05 -3.26716e-19 -0.0146231 0.0317876 0.430152 -0.190774 0.0308259 -0.141066 0.0906963 0 2.66454e-15 -0.360942 0 0 -0.16601 -0.0908439 -0.22569 -0.0610121 0 3.29359 0 3.25677 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.00995881 -8.98956e-20 0.0114841 0.00124056 -3.46292e-19 -0.0115392 0.0294924 0.441336 -0.186896 0.0280911 -0.153288 0.100728 0 -0.00332077 -0.360946 0 0 -0.198731 -0.0832478 -0.251044 -0.0570995 0 3.26824 0 3.26341 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0111764 -1.28704e-19 0.0104888 0.00256183 -2.89974e-19 -0.0177596 0.0101791 0.447442 -0.182984 0.046752 -0.155666 0.0975302 0 2.66454e-15 -0.359745 0 0 -0.203452 -0.0798129 -0.259246 -0.0519241 0 3.30919 0 3.2511 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0116971 -1.53797e-19 0.00991898 0.00357902 -2.28329e-19 -0.0210575 0.0093736 0.437379 -0.188569 0.0708514 -0.150928 0.0877622 0 3.55271e-15 -0.357814 0 0 -0.203251 -0.0776357 -0.246736 -0.0559011 0 3.32333 0 3.24346 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.00995616 -9.44955e-20 0.003895 0.0037247 -2.1899e-19 -0.0193154 0.0383459 0.436106 -0.201988 0.0638795 -0.13954 0.0887525 0 2.66454e-15 -0.360148 0 0 -0.195464 -0.0851718 -0.24361 -0.0611068 0 3.30177 0 3.18327 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.00897136 -6.56487e-20 0.00384946 0.00432858 -2.104e-19 -0.0189949 0.0913723 0.431254 -0.206033 0.0168599 -0.135051 0.0820658 0 2.66454e-15 -0.356393 0 0 -0.186815 -0.0915272 -0.253794 -0.0580461 0 3.29425 0 3.1863 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.00945216 -1.07709e-19 0.0104752 0.00444917 -1.86762e-19 -0.019899 0.0739746 0.411706 -0.20501 0.00950862 -0.132882 0.0571551 0 2.66454e-15 -0.354148 0 0 -0.176425 -0.0920371 -0.246407 -0.0570544 0 3.30049 0 3.25957 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.00851563 -1.10568e-19 0.00985368 0.00299322 -1.95707e-19 -0.0176664 0.0279791 0.437061 -0.198531 0.0452257 -0.136429 0.0803496 0 3.55271e-15 -0.355614 0 0 -0.155873 -0.0947275 -0.219378 -0.0629834 0 3.29338 0 3.26568 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.00658482 -6.37042e-20 0.0110087 0.00105492 -2.37438e-19 -0.0167409 -0.021469 0.420214 -0.200797 0.0840881 -0.137655 0.0813428 0 2.66454e-15 -0.36236 0 0 -0.144115 -0.0962431 -0.203644 -0.0664866 0 3.29512 0 3.28561 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.00703461 -6.13539e-20 0.0115199 0.00152341 -2.47993e-19 -0.0193065 -0.0379089 0.419818 -0.20008 0.0890115 -0.141878 0.0752139 0 2.66454e-15 -0.365431 0 0 -0.156993 -0.0924316 -0.223074 -0.0593996 0 3.31375 0 3.28299 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.00921395 -9.21667e-20 0.0112764 0.00246801 -2.70621e-19 -0.0217982 -0.033654 0.448384 -0.197328 0.0660592 -0.150036 0.0874058 0 2.66454e-15 -0.350873 0 0 -0.185522 -0.083805 -0.254788 -0.04918 0 3.33661 0 3.26706 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0101894 -8.97759e-20 0.0118252 0.00243087 -3.08458e-19 -0.0225968 -0.0299915 0.444483 -0.201575 0.0601813 -0.147152 0.0846391 0 2.66454e-15 -0.34784 0 0 -0.206923 -0.0786453 -0.272668 -0.0457816 0 3.34606 0 3.26357 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0104725 -8.74676e-20 0.0118838 0.00287917 -2.98075e-19 -0.0224434 0.00108703 0.430482 -0.196352 0.0572176 -0.149721 0.090605 0 2.66454e-15 -0.353814 0 0 -0.212064 -0.0782213 -0.273323 -0.0475998 0 3.34207 0 3.2637 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0111297 -1.09006e-19 0.0111888 0.00113055 -3.4206e-19 -0.0121505 0.0260677 0.443828 -0.188982 0.0733754 -0.159282 0.100085 0 2.66454e-15 -0.36172 0 0 -0.210632 -0.0826551 -0.249837 -0.0630606 0 3.26697 0 3.25419 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0110332 -1.13181e-19 0.0110654 0.000340309 -3.5728e-19 -0.00692543 0.0216086 0.436003 -0.192829 0.0688697 -0.159204 0.104364 0 3.55271e-15 -0.365872 0 0 -0.206066 -0.0863353 -0.23928 -0.0697371 0 3.22485 0 3.25023 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0101266 -1.12603e-19 0.0107445 0.00220766 -2.77555e-19 -0.0102528 0.0283122 0.409584 -0.192675 0.035925 -0.155836 0.0957216 0 3.55271e-15 -0.368192 0 0 -0.187723 -0.0924135 -0.242887 -0.0648399 0 3.23669 0 3.253 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.00928609 -1.32289e-19 0.00703612 0.00411262 -1.86406e-19 -0.0171984 0.00194445 0.4028 -0.189777 0.0291651 -0.154661 0.089328 0 2.66454e-15 -0.366502 0 0 -0.157802 -0.101503 -0.240556 -0.060134 0 3.277 0 3.22497 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.00995489 -1.79344e-19 0.00818312 0.00492211 -1.2847e-19 -0.0190786 -0.0244496 0.416226 -0.187931 0.0448737 -0.154719 0.0950641 0 2.66454e-15 -0.361457 0 0 -0.150228 -0.0995597 -0.229112 -0.0601263 0 3.28511 0 3.23722 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0104802 -1.83478e-19 0.0087015 0.00578529 -1.01801e-19 -0.0173645 -0.0229544 0.421359 -0.187276 0.041446 -0.157519 0.0984375 0 2.66454e-15 -0.360704 0 0 -0.164894 -0.0918118 -0.237113 -0.0557105 0 3.26762 0 3.23336 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0114196 -1.80417e-19 0.00919233 0.00487574 -1.79956e-19 -0.019764 -0.0294487 0.409044 -0.190902 0.0588581 -0.156657 0.100902 0 2.66454e-15 -0.36168 0 0 -0.185387 -0.0865904 -0.258767 -0.0499086 0 3.2988 0 3.2315 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0118264 -1.82503e-19 0.00904099 0.00467581 -2.12809e-19 -0.0184841 -0.00128783 0.421465 -0.197878 0.091943 -0.154282 0.0920953 0 -0.00478783 -0.355367 0 0 -0.189487 -0.0870753 -0.251635 -0.0560096 0 3.29393 0 3.23062 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0116694 -1.77912e-19 0.00930516 0.00631606 -1.65e-19 -0.0133429 0.0190274 0.424892 -0.198957 0.0950341 -0.155406 0.0873128 0 -0.00891661 -0.35395 0 0 -0.190193 -0.0870445 -0.249775 -0.0572619 0 3.24501 0 3.23098 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0116797 -1.89246e-19 0.00884987 0.00674978 -1.78696e-19 -0.0193176 -0.0224004 0.412069 -0.194917 0.105872 -0.160112 0.0856052 0 -0.0127686 -0.343546 0 0 -0.181072 -0.0867777 -0.255896 -0.0493742 0 3.29479 0 3.22839 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0107983 -1.81831e-19 0.00869185 0.003851 -1.85985e-19 -0.0181717 -0.0667075 0.3863 -0.191125 0.105877 -0.162284 0.083128 0 2.66454e-15 -0.354426 0 0 -0.169588 -0.0920442 -0.236673 -0.0585096 0 3.28756 0 3.23324 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0100609 -1.48605e-19 0.00838005 0.00591741 -1.05135e-19 0.000129109 -0.0627294 0.41451 -0.195935 0.104437 -0.161292 0.0814561 0 2.66454e-15 -0.365656 0 0 -0.169508 -0.095402 -0.234687 -0.0628208 0 3.13284 0 3.22984 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.010414 -1.71564e-19 0.00397939 0.00508779 -2.5896e-19 -0.0138532 0.0217849 0.415436 -0.202616 0.0687582 -0.148913 0.0813527 0 -0.0128894 -0.34321 0 0 -0.159353 -0.101622 -0.267976 -0.047319 0 3.26993 0 3.18844 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0106602 -1.93583e-19 0.00735447 0.00841895 9.981e-21 -0.00569301 0.00695231 0.417854 -0.21966 0.0843925 -0.130919 0.0789013 0 2.66454e-15 -0.349611 0 0 -0.154203 -0.0997467 -0.223401 -0.0651563 0 3.16085 0 3.22741 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.00839918 1.36837e-20 0.000320803 0.0970345 1.71025e-18 0.145532 -0.0910721 0.40184 -0.180593 0.0955966 -0.210681 0.101666 0 -0.310958 -0.114965 0 0 -0.106546 -0.0882925 -0.18048 -0.0513354 0 1.55072 0 2.99857 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.020683 -8.83787e-20 -0.0203488 0.269277 4.16451e-18 0.391559 -0.494904 -0.133968 0.170543 0.0511751 -0.208571 0.100475 0 -1.02756 0.722078 0 0 0.00442055 0.0980891 -0.226789 0.222686 0 -1.29949 0 2.10762 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0485125 -5.14641e-19 -0.0344507 0.402401 5.77114e-18 0.453984 -0.918353 -0.88461 0.583361 -0.0799362 -0.183569 0.146775 0 -1.4447 1.69061 0 0 0.146224 0.271301 -0.313305 0.4797 0 -2.43614 0 1.46146 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.054175 -9.01285e-19 -0.0349604 0.446505 6.5307e-18 0.448315 -1.17925 -1.44426 0.867906 -0.111408 -0.198361 0.155492 0 -1.52352 2.09882 0 0 0.19564 0.25615 -0.423998 0.507564 0 -2.66923 0 1.24933 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0517095 -1.10393e-18 -0.0333737 0.452751 6.65357e-18 0.44227 -1.33536 -1.65597 1.07105 -0.00220726 -0.221597 0.0796049 0 -1.45958 2.35998 0 0 0.247 0.188348 -0.534666 0.480215 0 -2.70425 0 1.16926 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0516069 -1.2237e-18 -0.0330406 0.441956 6.62559e-18 0.437407 -1.45874 -1.84269 1.17303 0.0446421 -0.235803 0.0230451 0 -1.34646 2.41657 0 0 0.267981 0.142794 -0.595694 0.458926 0 -2.6927 0 1.12161 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0583216 -1.32039e-18 -0.0359545 0.436598 6.66981e-18 0.436483 -1.52121 -1.88264 1.20829 0.023833 -0.24485 -0.00323988 0 -1.25915 2.48629 0 0 0.268405 0.119206 -0.619359 0.446164 0 -2.70688 0 1.06198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0676539 -1.36573e-18 -0.0371687 0.439973 6.69353e-18 0.437005 -1.57182 -1.84383 1.18338 -0.0184662 -0.246544 -0.0244346 0 -1.22926 2.52788 0 0 0.254731 0.128993 -0.620882 0.45246 0 -2.71414 0 1.04605 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0741338 -1.38311e-18 -0.0394956 0.448595 6.91237e-18 0.440827 -1.65514 -1.95005 1.17217 -0.00774608 -0.225753 -0.0521897 0 -1.2327 2.49679 0 0 0.229835 0.147948 -0.607044 0.458062 0 -2.79043 0 1.01381 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.078896 -1.26898e-18 -0.040033 0.438249 7.16923e-18 0.453894 -1.61787 -1.89894 1.11552 0.0605825 -0.219728 -0.0698707 0 -1.10795 2.21324 0 0 0.198193 0.153874 -0.598356 0.461021 0 -2.90418 0 1.06101 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0776983 -7.27458e-19 -0.00734512 0.351232 5.82331e-18 0.377231 -1.22709 -0.918578 0.715516 0.134979 -0.322001 -0.0319975 0 -0.712295 1.23997 0 0 0.174153 0.143626 -0.602398 0.471391 0 -1.74757 0 1.88453 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0429521 -3.34659e-19 0.00898003 0.177891 2.44205e-18 0.149525 -0.696294 0.021165 0.210029 0.0659018 -0.351299 0.0398432 0 -0.36181 0.299974 0 0 0.0945009 0.00208913 -0.518688 0.276245 0 1.1784 0 2.80403 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0120298 -4.20875e-19 0.00412384 0.0348501 6.83272e-20 0.010723 -0.333152 0.304185 -0.0299432 0.0628108 -0.264562 0.0356102 0 -0.14643 -0.11025 0 0 0.0230582 -0.142718 -0.223316 -0.0285627 0 2.93904 0 3.09102 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0126072 -5.65327e-19 -0.00112973 -0.0123766 -3.38151e-19 -0.0137864 -0.26818 0.401932 -0.0679095 0.115282 -0.244532 0.00169285 0 -0.0531286 -0.233043 0 0 0.0249425 -0.126999 0.0250747 -0.0992623 0 3.24111 0 3.08589 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0160571 -6.9608e-19 -0.00543218 -0.0351706 -5.93774e-19 -0.0303732 -0.239565 0.384749 -0.0944737 0.111706 -0.21973 -0.0508734 0 0.01709 -0.331871 0 0 0.00569849 -0.117164 0.0854109 -0.117164 0 3.43105 0 3.0516 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0446843 -1.23531e-18 -0.0445073 -0.0414607 -6.57345e-19 -0.0358272 -0.222113 0.454939 -0.157841 0.0824103 -0.204895 -0.0244177 0 0.137772 -0.219971 0 0 0.0172991 -0.120311 0.112389 -0.120311 0 3.46328 0 2.55862 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.140222 -2.72414e-18 -0.259267 -0.0344426 -4.62059e-19 -0.00537326 -0.0802033 0.387273 -0.223798 0.0491949 -0.0579635 0.116255 0 0.534672 0.230293 0 0 -0.0112409 -0.115703 0.104962 -0.124183 0 2.83105 0 -0.302206 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.212752 -3.9911e-18 -0.413017 -0.0131989 2.00509e-21 0.0265484 0.276377 0.0106173 -0.224927 0.115712 0.153259 0.13196 0 0.792703 0.686306 0 0 -0.140531 -0.0138877 0.0565396 -0.083603 0 2.10116 0 -2.59251 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.265872 -4.92625e-18 -0.452421 -0.00166405 1.59129e-19 0.0455883 0.581022 -0.494865 -0.239267 0.14844 0.340424 0.182593 0 0.899755 1.0368 0 0 -0.232462 0.0492301 0.0672855 -0.0608281 0 1.70526 0 -3.38935 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.310027 -5.56923e-18 -0.441829 0.0180537 4.50173e-19 0.0514838 0.960141 -0.946512 -0.276211 0.152262 0.528678 0.185832 0 0.882971 1.34087 0 0 -0.330086 0.0852873 0.105731 -0.054341 0 1.46881 0 -3.505 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.330815 -5.62558e-18 -0.41781 0.0409993 8.79467e-19 0.042141 1.40825 -1.40142 -0.299593 0.133315 0.731105 0.139271 0 0.85049 1.59509 0 0 -0.463435 0.162191 0.13466 -0.040785 0 1.34363 0 -3.43124 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.339471 -5.14145e-18 -0.38867 0.0584877 1.11494e-18 0.035339 1.70859 -1.51941 -0.315203 0.180925 0.894454 0.11873 0 0.828471 1.94829 0 0 -0.559374 0.233143 0.191757 -0.0258708 0 1.28494 0 -3.19652 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.334521 -4.40127e-18 -0.358606 0.0688983 1.26594e-18 0.0399043 1.89069 -1.55912 -0.333991 0.227726 1.00567 0.0887775 0 0.793735 2.24773 0 0 -0.59453 0.278615 0.26764 -0.0125932 0 1.18052 0 -2.88309 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.333479 -4.08431e-18 -0.345293 0.0738797 1.4762e-18 0.0360636 1.93947 -1.56359 -0.34144 0.265181 1.07656 0.0841323 0 0.816791 2.3486 0 0 -0.630548 0.306388 0.287016 -0.00621127 0 1.15245 0 -2.75062 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.343635 -4.05209e-18 -0.338125 0.0757691 1.61038e-18 0.0405961 1.94189 -1.5347 -0.348619 0.279284 1.12743 0.0827709 0 0.867847 2.47376 0 0 -0.686486 0.343639 0.308297 0.000527487 0 1.0748 0 -2.72274 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.357909 -4.16626e-18 -0.334966 0.0783812 1.6841e-18 0.0438141 1.93036 -1.53339 -0.356364 0.267525 1.15543 0.0710839 0 0.911709 2.60986 0 0 -0.735903 0.3743 0.319148 0.00846584 0 1.01769 0 -2.74546 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.356693 -4.03773e-18 -0.33044 0.0769796 1.69991e-18 0.0441218 1.92423 -1.50051 -0.370517 0.260179 1.17631 0.0728046 0 0.917379 2.63163 0 0 -0.760219 0.386065 0.330047 0.00794161 0 1.00852 0 -2.69968 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.340738 -3.75004e-18 -0.326376 0.0744083 1.70492e-18 0.0429446 1.94954 -1.41681 -0.38716 0.279685 1.19085 0.0940498 0 0.865683 2.5379 0 0 -0.766326 0.38343 0.337445 0.000355569 0 1.03008 0 -2.61505 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.332535 -4.0576e-18 -0.34058 0.0758864 1.67201e-18 0.0399976 1.96924 -1.3199 -0.405438 0.306641 1.18735 0.143524 0 0.76989 2.33917 0 0 -0.768041 0.375036 0.317652 -0.0119808 0 1.08679 0 -2.76501 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.304877 -4.19073e-18 -0.365046 0.0630675 1.41732e-18 0.0282481 1.78365 -1.04934 -0.443596 0.317784 1.12721 0.204545 0 0.64138 1.89223 0 0 -0.739153 0.331967 0.292966 -0.0430864 0 1.31042 0 -2.92191 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.203293 -2.80285e-18 -0.338638 0.0210784 8.19461e-19 0.00361072 1.35585 -0.617937 -0.489212 0.311224 0.985617 0.271292 0 0.382358 1.04958 0 0 -0.577319 0.214441 0.33203 -0.0989673 0 1.85242 0 -2.15989 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0551055 -3.59857e-19 -0.141224 -0.0506434 2.88986e-20 -0.0269413 0.856452 -0.129753 -0.54638 0.233023 0.774938 0.282627 0 0.185244 0.0614504 0 0 -0.274512 0.0413546 0.411948 -0.161063 0 2.72924 0 0.872482 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
-0.012448 8.04203e-19 -0.040175 -0.0739122 -4.60655e-19 -0.0390772 0.610417 0.119644 -0.431436 0.110252 0.622997 0.262786 0 0.0889029 -0.259145 0 0 -0.0209115 -0.0981309 0.363047 -0.160029 0 3.17191 0 2.47956 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
-0.0302255 7.82865e-19 -0.000365512 -0.0685185 -6.48739e-19 -0.0416129 0.438334 0.306243 -0.31228 0.0140787 0.52986 0.299178 0 0.0276264 -0.326373 0 0 0.0940796 -0.14725 0.27777 -0.14725 0 3.33917 0 3.07731 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
-0.0409497 7.41055e-19 0.0305955 -0.0522122 -6.61904e-19 -0.0399483 0.281111 0.44126 -0.256433 -0.0773938 0.38992 0.307473 0 2.66454e-15 -0.315977 0 0 0.130843 -0.135632 0.195125 -0.135632 0 3.40423 0 3.47893 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
-0.0407763 7.26545e-19 0.0287998 -0.0425439 -5.51838e-19 -0.0367236 0.307637 0.43448 -0.228031 -0.058048 0.306682 0.306245 0 2.66454e-15 -0.322918 0 0 0.131329 -0.132977 0.161211 -0.132977 0 3.38953 0 3.48525 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
-0.0329075 4.82665e-19 0.0258221 -0.0316869 -4.08631e-19 -0.033081 0.235044 0.360657 -0.177868 -0.00792437 0.242798 0.293901 0 2.66454e-15 -0.338045 0 0 0.122877 -0.132741 0.125978 -0.132741 0 3.34986 0 3.44333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
