0 0.00491324 0 0.00429 0.00258864 0 0 0.0020458 0 -0.00757295 -0.00551437 0 -0.0140333 -0.00548497 0 0 0.00495001 0 0 0.00547829 0 0 0.00705571 0 0.00221326 0.00600236 0 0.00349517 0.000753569 0 -0.00515594 -0.0121525 -0.00162358 -0.00439697 -0.0207604 0.00210599 -0.00769265 -0.0191377 0.00095226 -0.0124366 -0.00547323 0.00579416 -0.006038 0.00760235 0 0.00294442 -0.00755111 -0.00214939 0.00266781 -0.0143227 0.00142773 0.00544788 -0.0123406 0.00529366 0.00292121 -0.00332256 0.017836 0 -0.000259433 0 -6.30251e-05 0.000902861 0.00257854 0.0398915 -0.000854196 0.000586675 0.00136555 -0.0157676 -0.0129498 -0.000629307 0.00746537 0.0187687 -0.00933641 0.0226694 -0.000138647 -0.00981606 -0.0513639 -0.000995565 -0.0126329 -0.0904017 -0.012434 -0.0109438 -0.0965191 0.00494885 -0.0039904 -0.110382 -0.00452625 -0.0142074 -0.0629333 -0.00163427 -0.0134377 0.000831803 -0.025496 0.00496236 -0.00786999 -0.0296251 0.0145529 -0.0646814 -0.0191621 0.0299337 -0.124691 -0.0246896 0.0148138 -0.0987425 -0.00559846 0.00443263 -0.112723 0.00888838 -0.00241717 -0.0403341 -0.00649129 0.00533594 0.000763057 0.00646617 -0.00747172 0.0135271 0.0243023 0 0 0 0 -0.0722385 -0.0586627 -0.0656131 -0.0692937 -0.00358669 0.0756056 0.00874802 -0.00231695 -0.0163887 -0.0200883 0.0033594 -0.000455932 -0.0144526 -0.0205311 -0.0347469 -0.0411568 0 0 0.00593874 -0.00623894 -0.00417782 -0.000795125 -0.00861191 0.0139019 -0.0129754 0.00542617 0 0.00175834 -0.00229748 0.0148249 -0.0120733 -0.000565037 0 0.0035643 -0.00358685 0.00733025 -0.00619492 0.0012723 0 0 0 0.0152292 -0.00587843 0.00503174 0 0 0 0.00410362 -0.00896142 0.000910847 -0.000149027 9.71542e-05 0.00138205 0.00488884 0.00960237 -0.000797806 0 -0.00111941 0 0.00343106 0.00188615 0.00035383 5.69707e-05 -0.000665597 -0.00431867 0.01228 0.0015148 0.0042945 0.00119079 2.45268e-05 -0.00330692 0.0159337 0.0045352 -0.00406462 -8.97651e-05 -0.00306715 -0.00437808 0.00913745 0.0136096 -0.00272067 
0 0.0050399 0 0.00440059 0.00123906 0 0 0.00116078 0 -0.00776818 -0.00565653 0 -0.0146786 -0.0052928 0 0 0.00507761 0 0 0.00561951 0 0 0.0072376 0 0.00227032 0.0061571 0 0.00358528 0.000772995 0 -0.00487674 -0.0096794 -0.00521637 -0.00464754 -0.0184064 -0.000852212 -0.00841417 -0.0150918 -0.000991938 -0.0133517 -0.00288754 0.00675458 -0.00619366 0.00850843 0 0.00269027 -0.00603706 -0.00690571 0.00276214 -0.0126418 -0.00219146 0.00592556 -0.0108645 0.0023089 0.00254867 -0.00192606 0.0188681 0 -0.0009749 0 1.04645e-06 0.000926136 0.00264092 0.0356825 -0.000671875 0.000804782 0.00141073 -0.0147514 -0.0113584 -0.000605123 0.00755614 0.0204698 -0.00905218 0.023064 -5.13503e-05 -0.00929017 -0.0543555 -0.00116303 -0.012299 -0.0940038 -0.0127545 -0.0101814 -0.0998957 0.00507643 -0.00282141 -0.113893 -0.00437149 -0.0117696 -0.063578 -0.00192758 -0.0124488 0.00508272 -0.0248679 0.00588321 -0.00526673 -0.0292444 0.014278 -0.0693619 -0.0206993 0.0313483 -0.129736 -0.0260173 0.0154291 -0.104738 -0.00600645 0.0045469 -0.119211 0.00936355 -0.00247948 -0.0444031 -0.00663414 0.00547349 -0.002607 0.00663286 -0.0070211 0.010651 0.0260342 0 0 0 0 -0.0741008 -0.060175 -0.057663 -0.0639874 -0.00594433 0.07389 0.0143745 0.00115526 -0.0108631 -0.0198738 0.00106359 0.00175514 -0.0233473 -0.0176052 -0.0356426 -0.0487129 0 0 0.00608905 -0.00639811 -0.00428552 -0.000815623 -0.00757553 0.0121072 -0.0133138 0.00556621 0 0.00144014 -0.00188172 0.0156256 -0.012461 -0.00053609 0 0.00291929 -0.00293776 0.00534531 -0.00612088 0.00110219 0 0 0 0.0168406 -0.00602997 0.00516146 0 0 0 0.00524081 -0.00912799 0.00104524 -0.000152869 9.96588e-05 0.00141768 0.00597297 0.0106071 -0.00118624 0 -0.00114827 0 0.00458093 0.00217974 -0.000286459 5.84394e-05 -0.000682755 -0.00443 0.012888 0.00185143 0.004462 0.00122149 2.51591e-05 -0.00339217 0.01316 0.00521234 -0.00444155 -9.20792e-05 -0.00314622 -0.00449095 0.00714234 0.0156355 -0.00308289 
0 0.00509507 0 0.00444876 1.19642e-05 0 0 0.000352036 0 -0.00785321 -0.00571844 0 -0.0149911 -0.00494507 0 0 0.00473191 0 0 0.00463876 0 0 0.00592831 0 0.00182946 0.00501405 0 0.00288908 -0.000136645 0 -0.00456911 -0.00722894 -0.00774381 -0.00469841 -0.016143 -0.00331971 -0.00850627 -0.0118958 -0.00282432 -0.0134979 -0.000727178 0.00682851 -0.00626145 0.00939855 0 0.00211572 -0.00446228 -0.0102517 0.00253797 -0.0108292 -0.00508134 0.00548554 -0.00907608 -0.00095801 0.00239339 -0.000170488 0.0184419 0 -0.00143939 0 -4.39054e-06 0.000936273 0.00266396 0.0312012 -0.000435523 0.000202958 0.00149507 -0.0139207 -0.0101434 -0.000579889 0.0077388 0.0203067 -0.00873743 0.023503 -0.000141236 -0.00877773 -0.054951 -0.00169942 -0.0121537 -0.094337 -0.0128941 -0.00973692 -0.101528 0.00513199 -0.00252308 -0.115562 -0.00420533 -0.0101325 -0.0644587 -0.00192524 -0.0121645 0.00661237 -0.0240009 0.00564657 1.87897e-05 -0.0283306 0.0123227 -0.064581 -0.0217913 0.0301879 -0.123722 -0.0275669 0.0142138 -0.101072 -0.00713879 0.00391175 -0.116599 0.00946604 -0.00295172 -0.0453958 -0.00660834 0.00521528 -0.0065958 0.00670547 -0.00592083 0.00763101 0.0263192 0 0 0 0 -0.0632786 -0.0518472 -0.0498484 -0.0584748 -0.00666628 0.0744978 0.0183355 0.0031295 -0.00557304 -0.0168525 0.00109261 0.0023611 -0.0327405 -0.0140933 -0.0360328 -0.051987 0 0 0.00417153 -0.00528319 -0.00433243 -0.00082455 -0.00655613 0.00995245 -0.0162407 0.00574397 0 0.00113747 -0.00148624 0.0161633 -0.0126644 -0.000503841 0 0.00230574 -0.00232033 0.0024653 -0.00711092 0.00109453 0 0 0 0.0183318 -0.00609598 0.00521796 0 0 0 0.00648739 -0.00974412 0.00160272 -0.000154542 0.00010075 0.0014332 0.00661592 0.0104557 -0.0011178 0 -0.00116084 0 0.00523295 0.0019689 0.000277968 5.90791e-05 -0.000690229 -0.0036717 0.0128528 0.000867612 0.00362547 0.00123486 2.54345e-05 -0.00279625 0.00906165 0.00513757 -0.0048885 -9.30871e-05 -0.00318065 -0.0037013 0.00452929 0.0158206 -0.00371997 
0 0.00509036 0 0.00444465 -0.000567782 0 0 -3.21383e-05 0 -0.00784595 -0.00571316 0 -0.0151683 -0.00499602 0 0 0.00458328 0 0 0.00458707 0 0 0.00613519 0 0.00207307 0.00536325 0 0.00327378 0.000219408 0 -0.00373137 -0.0071253 -0.00773665 -0.00387018 -0.0160633 -0.00350614 -0.00707974 -0.012441 -0.003058 -0.012653 -0.00227516 0.00652717 -0.00625567 0.00639172 0 0.00305056 -0.00377327 -0.0102422 0.00287033 -0.00971037 -0.00524525 0.00604051 -0.00769826 -0.000667963 0.00332711 0.00137031 0.01855 0 0.000432554 0 -0.000106606 0.000935408 0.00265895 0.0305964 -0.000390809 -0.000437227 0.00132911 -0.014374 -0.010134 -0.000591622 0.00332138 0.0203966 -0.00888873 0.0162936 2.72442e-05 -0.00900613 -0.0598746 -0.00221868 -0.0126879 -0.0992345 -0.0152769 -0.0105785 -0.102129 0.00330011 -0.00390412 -0.114641 -0.00698173 -0.01119 -0.0626826 -0.00450422 -0.0134675 0.00468283 -0.0247555 0.00406948 0.00169496 -0.026941 0.0098552 -0.0633991 -0.0188154 0.0273342 -0.125649 -0.0255797 0.0121263 -0.10008 -0.00559401 0.00292375 -0.114292 0.0093678 -0.0035887 -0.0401857 -0.00660428 0.00475323 0.00106417 0.00669927 -0.00774107 0.0142146 0.0258927 0 0 0 0 -0.060809 -0.0529994 -0.0458557 -0.0555176 -0.0050872 0.0777593 0.0212656 -0.00239638 -0.00941195 -0.0101787 0.00211428 0.00108715 -0.0401824 -0.0110508 -0.0359995 -0.0547352 0 0 0.0049208 -0.00572808 -0.00432842 -0.000823788 -0.00603498 0.00785895 -0.0151701 0.00569431 0 0.000987615 -0.00129044 0.0163197 -0.0126839 -0.000485564 0 0.00200198 -0.00201465 0.000538358 -0.00645181 0.000840157 0 0 0 0.0193836 -0.00609034 0.00521314 0 0 0 0.00735395 -0.00945538 0.0015356 -0.000154399 0.000100657 0.00143187 0.00782394 0.0103814 -0.000793531 0 -0.00115977 0 0.00721641 0.00187094 6.51422e-05 5.90245e-05 -0.000689591 -0.00337828 0.0128781 0.00127183 0.00406578 0.00123372 2.5411e-05 -0.00256609 0.00748781 0.00491105 -0.00459732 -9.30011e-05 -0.00317771 -0.00339635 0.000351149 0.0153508 -0.00315814 
0 0.00527633 0 0.00460703 -0.000520859 0 0 -7.30382e-05 0 -0.00779284 -0.00592188 0 -0.0143787 -0.00588887 0 0 0.00506988 0 0 0.00547071 0 0 0.00721822 0 0.00237682 0.00624972 0 0.00375347 0.000720977 0 -0.00313008 -0.00708861 -0.00767705 -0.00293942 -0.0162899 -0.00401696 -0.00521272 -0.0138224 -0.00381924 -0.0109267 -0.00458586 0.00563953 -0.00572488 0.00234269 0 0.00316201 -0.00339265 -0.0101633 0.0027467 -0.0103772 -0.00568338 0.00540987 -0.00899375 -0.000516191 0.00313709 0.000330332 0.0187428 0 -6.90425e-05 0 -0.000194176 0.000969582 0.00277131 0.0271111 -0.000569915 -4.23172e-05 0.00125651 -0.0146408 -0.00604633 -0.000721499 -0.0007214 0.0200375 -0.0102413 0.00909567 0.00100039 -0.0121769 -0.0623727 -0.000132107 -0.0169883 -0.100787 -0.0100104 -0.015363 -0.101924 0.00439661 -0.00966542 -0.112489 -0.00544247 -0.0158386 -0.0613129 -0.00177363 -0.0169211 0.00417794 -0.018823 0.00321313 -0.00110838 -0.0228418 0.014227 -0.068453 -0.0152319 0.0318122 -0.134098 -0.0182654 0.0166016 -0.107251 -0.000656486 0.00562307 -0.120139 0.00936844 -0.000349256 -0.0436462 -0.00524267 0.00544009 0.000344654 0.00694402 -0.00802388 0.0143311 0.0253039 0 0 0 0 -0.0716721 -0.0605544 -0.0473318 -0.0545089 -0.00398962 0.0772556 0.0158491 -0.00751208 -0.00993486 -0.0145256 0.00464389 -0.00145645 -0.046207 -0.00960712 -0.0344235 -0.0710126 0 0 0.0101259 -0.00862816 -0.00396116 -0.000753891 -0.00599802 0.00577718 -0.00903511 0.00589107 0 0.00104106 -0.00136028 0.0160711 -0.0124347 -0.000258562 0 0.00211033 -0.00212368 1.26653e-06 -0.00367306 0.000104686 0 0 0 0.019954 -0.00594004 0.00480292 0 0 0 0.00763036 -0.00786992 -6.33926e-05 -0.00016004 0.000104334 0.00148418 0.00899539 0.0102461 -0.000251565 0 -0.00120214 0 0.00847391 0.00184039 0.00052767 6.11809e-05 -0.000714784 -0.00414338 0.0131095 0.00150079 0.00458848 0.00127879 2.63393e-05 -0.00316333 0.00689081 0.00459309 -0.00427498 -9.63987e-05 -0.00329381 -0.00418756 -0.0041919 0.0145678 -0.00242518 
0 0.00529571 0 0.00462396 -0.000781187 0 0 -0.000487819 0 -0.00684309 -0.00594364 0 -0.0107027 -0.00691011 0 0 0.0052412 0 0 0.00574686 0 0 0.00746757 0 0.00238555 0.0063945 0 0.00376726 0.000778436 0 -0.0030172 -0.00735121 -0.00721946 -0.00287193 -0.0154371 -0.00362817 -0.00506079 -0.0124378 -0.00357465 -0.00892578 -0.00448889 0.00553591 -0.00355929 0.0012183 0 0.00317363 -0.00370966 -0.00955752 0.00273156 -0.0108674 -0.00521173 0.00533575 -0.00950847 -9.78779e-05 0.00314861 -0.00012435 0.0187239 0 -0.000199405 0 -0.00016761 0.000973144 0.00278171 0.0288325 -0.000679904 0.000162389 0.00129661 -0.0146883 -0.00764607 -0.000718249 -0.00105738 0.0202594 -0.0101329 0.00836253 0.00130649 -0.0122461 -0.0633982 0.000626297 -0.0173302 -0.101328 -0.0086579 -0.0154804 -0.100993 0.00483755 -0.00989619 -0.110446 -0.00459769 -0.0160451 -0.0591994 -0.000899264 -0.0166669 0.00465494 -0.0192888 0.0040029 -0.00166537 -0.0270621 0.0113451 -0.0694056 -0.0200901 0.0306201 -0.135626 -0.0266116 0.0149233 -0.107862 -0.00631342 0.00436228 -0.122698 0.00936514 -0.000963711 -0.0438088 -0.00575293 0.00555837 0.000393896 0.00696953 -0.00805337 0.0144794 0.0252275 0 0 0 0 -0.0756015 -0.0622939 -0.0438463 -0.0436937 -0.0035317 0.078147 0.0177782 -0.00784143 -0.0105594 -0.0153006 0.00415817 -0.000992697 -0.0458152 -0.0098701 -0.0353682 -0.0756787 0 0 0.0130217 -0.00947325 -0.00246275 -0.000468711 -0.00487598 0.00362715 -0.00608337 0.00656399 0 0.000978563 -0.00127861 0.0138315 -0.0104525 0.000459194 0 0.00198363 -0.00199618 -0.000254611 -0.00226336 -0.00061532 0 0 0 0.0176737 -0.00488831 0.00309083 0 0 0 0.00651323 -0.00587423 -0.0025033 -0.000160628 0.000104717 0.00148964 0.00894504 0.0104254 -0.000360674 0 -0.00120656 0 0.00818538 0.00194765 0.000476231 6.14057e-05 -0.00071741 -0.00446558 0.0131889 0.00156695 0.0046165 0.00128349 2.64361e-05 -0.00341583 0.00692134 0.00474905 -0.00433051 -9.67529e-05 -0.00330591 -0.00452211 -0.00387467 0.0149499 -0.00248871 
0 0.00522007 0 0.0045579 -0.00109092 0 0 -0.000600282 0 -0.00711929 -0.00585874 0 -0.0120457 -0.00594071 0 0 0.00511652 0 0 0.00558123 0 0 0.0072882 0 0.00235147 0.00626342 0 0.00371344 0.000749435 0 -0.00363964 -0.00882155 -0.00567542 -0.00387632 -0.0167135 -0.00152784 -0.00700806 -0.012904 -0.00169465 -0.010931 -0.00302296 0.00641386 -0.00434421 0.00574919 0 0.00312829 -0.0054008 -0.00751343 0.00288673 -0.0121447 -0.00291873 0.00598303 -0.010297 0.00182412 0.00310364 -0.000956308 0.0191318 0 -0.00015411 0 -8.20685e-05 0.000959243 0.00272417 0.0344526 -0.000698857 -1.15449e-05 0.0011948 -0.014449 -0.0107474 -0.00058519 0.00326785 0.0206591 -0.00871913 0.0161387 0.000408651 -0.00905368 -0.0603446 -0.000814259 -0.01345 -0.100079 -0.0131693 -0.0108466 -0.101423 0.00422008 -0.00441286 -0.11285 -0.00544779 -0.0123782 -0.0606693 -0.0029265 -0.0133096 0.00413548 -0.0244357 0.00447041 -0.00229385 -0.0281519 0.0108155 -0.0653996 -0.0191252 0.0276844 -0.128227 -0.0262315 0.0121683 -0.102442 -0.00584659 0.00290596 -0.117543 0.00952167 -0.00324356 -0.041572 -0.00642419 0.00483148 0.000695037 0.00686997 -0.00793832 0.0144638 0.0261714 0 0 0 0 -0.0733255 -0.0609092 -0.0417617 -0.0451783 -0.00465304 0.0790252 0.0176555 -0.00316269 -0.0126504 -0.0142056 0.0011732 0.00175109 -0.0409647 -0.0114303 -0.0363756 -0.0647682 0 0 0.0101879 -0.00809825 -0.00300585 -0.000572075 -0.00487074 0.00587255 -0.00931731 0.00631286 0 0.00088222 -0.00115273 0.0146365 -0.0111009 0.000190827 0 0.00178833 -0.00179965 0.000941319 -0.00381814 -7.07172e-05 0 0 0 0.01769 -0.00522881 0.00370781 0 0 0 0.00638955 -0.00705742 -0.00125687 -0.000158333 0.000103221 0.00146836 0.00821963 0.011094 -0.00099704 0 -0.00118932 0 0.00734226 0.00220471 -0.000355339 6.05285e-05 -0.000707162 -0.00430164 0.0133682 0.00191069 0.00462056 0.00126515 2.60585e-05 -0.00328845 0.00799481 0.00536236 -0.0046086 -9.53708e-05 -0.00325869 -0.00435339 8.01801e-05 0.0164782 -0.0030062 
0 0.00515194 0 0.00449842 -0.00114884 0 0 -0.000412705 0 -0.00794086 -0.00578227 0 -0.0155167 -0.00465856 0 0 0.00497514 0 0 0.00538328 0 0 0.0070842 0 0.00232078 0.00612215 0 0.00366498 0.000712874 0 -0.0042823 -0.00821484 -0.0062919 -0.00475085 -0.0171684 -0.001826 -0.00860121 -0.0125818 -0.00172154 -0.0136485 -0.00105643 0.00690473 -0.00633134 0.0101676 0 0.00216594 -0.00565626 -0.00832956 0.00257751 -0.0126996 -0.0033534 0.00556901 -0.0113151 0.00140531 0.00181275 -0.00239454 0.0192876 0 -0.00206744 0 3.97522e-05 0.000946724 0.00267752 0.0343949 -0.000399242 0.000215306 0.00138287 -0.0144685 -0.0110906 -0.000483003 0.0074954 0.0209082 -0.00749227 0.0231499 0.000151896 -0.00688321 -0.0593899 -0.00153835 -0.0110821 -0.0982627 -0.013038 -0.00760379 -0.10275 0.00518928 -0.000691629 -0.115218 -0.00355793 -0.00870172 -0.0623673 -0.00187069 -0.0102527 0.0050512 -0.0249782 0.00573392 -0.0014605 -0.028502 0.0126386 -0.0630548 -0.0208836 0.0281216 -0.121665 -0.0278188 0.0113776 -0.0997222 -0.00717148 0.0024735 -0.115651 0.0095717 -0.00394769 -0.0444331 -0.00660184 0.00458517 -0.00620484 0.00678031 -0.00603878 0.00814066 0.0266129 0 0 0 0 -0.0705773 -0.059373 -0.0425016 -0.0533137 -0.00481486 0.0781925 0.0176942 0.0013904 -0.00812942 -0.0165984 -0.000714679 0.00347537 -0.0360532 -0.0130556 -0.0362534 -0.0578669 0 0 0.00700863 -0.00700867 -0.00438079 -0.000833754 -0.00559782 0.00935746 -0.0125105 0.00564377 0 0.000852185 -0.00111348 0.0166868 -0.0128684 -0.000473797 0 0.00172745 -0.00173838 0.00268813 -0.00545576 0.000757811 0 0 0 0.018958 -0.00616402 0.0052762 0 0 0 0.00679911 -0.00900586 0.00105716 -0.000156267 0.000101874 0.00144919 0.00752518 0.0114596 -0.00141653 0 -0.0011738 0 0.00659742 0.00234463 -0.000902019 5.97385e-05 -0.000697933 -0.00409551 0.0134376 0.00212071 0.00460529 0.00124864 2.57184e-05 -0.00312785 0.00925955 0.00572252 -0.00477097 -9.41261e-05 -0.00321616 -0.00414063 0.00340187 0.0173358 -0.00335219 
0 0.00510103 0 0.00445397 -0.00124735 0 0 -0.000481366 0 -0.0078624 -0.00572514 0 -0.0153814 -0.00470533 0 0 0.00488542 0 0 0.00526207 0 0 0.00695501 0 0.00229785 0.0060293 0 0.00362876 0.00069127 0 -0.00420802 -0.00789897 -0.0062623 -0.00467353 -0.0168588 -0.00195569 -0.0084004 -0.0123387 -0.00187234 -0.0133821 -0.00108854 0.00665695 -0.00626878 0.00995246 0 0.00298112 -0.00506823 -0.00829037 0.00286797 -0.0114575 -0.00346065 0.00607755 -0.00960246 0.00126771 0.00292997 -0.000537106 0.0189703 0 -0.00021594 0 1.70166e-05 0.000937369 0.00265611 0.0333905 -0.000629217 0.000757099 0.00122128 -0.0139041 -0.0109634 -0.000512701 0.00742135 0.0205988 -0.00786603 0.0229211 0.000150395 -0.0074797 -0.0578422 -0.0011346 -0.0110575 -0.0964651 -0.0129092 -0.00802322 -0.100019 0.005138 -0.00103417 -0.112182 -0.00375434 -0.00936958 -0.0602783 -0.00181538 -0.0109183 0.00642343 -0.0246384 0.00554611 -0.00298012 -0.0277986 0.0124964 -0.0680861 -0.0190119 0.0281593 -0.129339 -0.0257921 0.0120284 -0.104386 -0.00569396 0.00285229 -0.118887 0.00942266 -0.00364664 -0.0425086 -0.00664022 0.00472716 -0.000447576 0.00671332 -0.00760951 0.012691 0.0261053 0 0 0 0 -0.0689061 -0.0583834 -0.0413338 -0.0522368 -0.00407652 0.0779427 0.0171383 0.00227241 -0.0111234 -0.015234 -0.000707617 0.00344104 -0.0361471 -0.0127441 -0.0343512 -0.0555661 0 0 0.00649024 -0.0066712 -0.0043375 -0.000825516 -0.0054449 0.00918016 -0.0130165 0.00561446 0 0.000815568 -0.00106564 0.0165544 -0.0127472 -0.000465741 0 0.00165323 -0.00166369 0.002441 -0.00565549 0.000784442 0 0 0 0.018835 -0.00610311 0.00522407 0 0 0 0.00680529 -0.00904612 0.00114937 -0.000154723 0.000100868 0.00143488 0.0075053 0.0113498 -0.00139671 0 -0.0011622 0 0.00665137 0.0023085 -0.000915335 5.91483e-05 -0.000691037 -0.00397349 0.0133129 0.00210033 0.00456001 0.0012363 2.54642e-05 -0.00303295 0.00904893 0.00566044 -0.00472851 -9.31961e-05 -0.00318438 -0.00401494 0.00323392 0.0171675 -0.00332313 
0 0.00512887 0 0.00447828 -0.0015429 0 0 -0.000675174 0 -0.00790531 -0.00575638 0 -0.0155125 -0.00496137 0 0 0.00484251 0 0 0.00517413 0 0 0.00689144 0 0.00231039 0.0060067 0 0.00364857 0.000670071 0 -0.00391764 -0.00713974 -0.00622068 -0.00426959 -0.0165811 -0.00250775 -0.00740304 -0.0126 -0.00259578 -0.0125386 -0.00183638 0.00573298 -0.00630299 0.00868871 0 0.00307364 -0.00433076 -0.00823528 0.00272088 -0.0110723 -0.00394041 0.00544848 -0.00949613 0.000861696 0.00304941 -0.000353345 0.0183961 0 5.89828e-06 0 -5.87677e-05 0.000942485 0.00268235 0.0306773 -0.000704488 0.000776849 0.00114326 -0.0141837 -0.00914548 -0.000601989 0.00644673 0.0197374 -0.00877488 0.0206882 0.000810837 -0.00970145 -0.0582447 0.00015635 -0.0138603 -0.0952773 -0.00798543 -0.0113351 -0.100108 0.00661636 -0.00517459 -0.112195 -0.001479 -0.0125626 -0.0614488 0.00135322 -0.0133958 0.00570857 -0.0204572 0.00492669 -0.00439804 -0.0270393 0.0118577 -0.0694278 -0.0191637 0.0288579 -0.132326 -0.0257732 0.0133832 -0.106511 -0.00596832 0.00364252 -0.121433 0.00918277 -0.00206701 -0.0435888 -0.00602313 0.00511277 -0.000388508 0.00674995 -0.00779964 0.0131613 0.0249389 0 0 0 0 -0.0676118 -0.0580108 -0.0395937 -0.0510759 -0.00306712 0.0768765 0.0138573 -0.000242407 -0.0113865 -0.0173638 -0.000711479 0.00345982 -0.0404129 -0.0111642 -0.0330235 -0.0606938 0 0 0.00486656 -0.00571678 -0.00436117 -0.000830021 -0.00521806 0.00818223 -0.0154131 0.00574278 0 0.000745906 -0.000974618 0.01673 -0.0128323 -0.000459411 0 0.00151202 -0.00152158 0.000857646 -0.00655684 0.000857402 0 0 0 0.0195197 -0.00613642 0.00525258 0 0 0 0.00740453 -0.0095545 0.00156598 -0.000155567 0.000101418 0.00144271 0.00803859 0.0114429 -0.00135167 0 -0.00116854 0 0.00736346 0.00229887 -0.000958452 5.9471e-05 -0.000694808 -0.00385532 0.0133993 0.00211278 0.00458527 0.00124305 2.56032e-05 -0.00293976 0.00776096 0.00568183 -0.00476234 -9.37047e-05 -0.00320176 -0.00389144 0.00154696 0.0173352 -0.0033072 
